21	0	0	0	0	0
21	100000	0	0	0	0
21	200000	0	0	0	0
21	300000	0	0	0	0
21	400000	0	0	0	0
21	500000	0	0	0	0
21	600000	0	0	0	0
21	700000	0	0	0	0
21	800000	0	0	0	0
21	900000	0	0	0	0
21	1000000	0	0	0	0
21	1100000	0	0	0	0
21	1200000	0	0	0	0
21	1300000	0	0	0	0
21	1400000	0	0	0	0
21	1500000	0	0	0	0
21	1600000	0	0	0	0
21	1700000	0	0	0	0
21	1800000	0	0	0	0
21	1900000	0	0	0	0
21	2000000	0	0	0	0
21	2100000	0	0	0	0
21	2200000	0	0	0	0
21	2300000	0	0	0	0
21	2400000	0	0	0	0
21	2500000	0	0	0	0
21	2600000	0	0	0	0
21	2700000	0	0	0	0
21	2800000	0	0	0	0
21	2900000	0	0	0	0
21	3000000	0	0	0	0
21	3100000	0	0	0	0
21	3200000	0	0	0	0
21	3300000	0	0	0	0
21	3400000	0	0	0	0
21	3500000	0	0	0	0
21	3600000	0	0	0	0
21	3700000	0	0	0	0
21	3800000	0	0	0	0
21	3900000	0	0	0	0
21	4000000	0	0	0	0
21	4100000	0	0	0	0
21	4200000	0	0	0	0
21	4300000	0	0	0	0
21	4400000	0	0	0	0
21	4500000	0	0	0	0
21	4600000	0	0	0	0
21	4700000	0	0	0	0
21	4800000	0	0	0	0
21	4900000	0	0	0	0
21	5000000	0	0	0	0
21	5100000	0	0	0	0
21	5200000	0	0	0	0
21	5300000	0	0	0	0
21	5400000	0	0	0	0
21	5500000	0	0	0	0
21	5600000	0	0	0	0
21	5700000	0	0	0	0
21	5800000	0	0	0	0
21	5900000	0	0	0	0
21	6000000	0	0	0	0
21	6100000	0	0	0	0
21	6200000	0	0	0	0
21	6300000	0	0	0	0
21	6400000	0	0	0	0
21	6500000	0	0	0	0
21	6600000	0	0	0	0
21	6700000	0	0	0	0
21	6800000	0	0	0	0
21	6900000	0	0	0	0
21	7000000	0	0	0	0
21	7100000	0	0	0	0
21	7200000	0	0	0	0
21	7300000	0	0	0	0
21	7400000	0	0	0	0
21	7500000	0	0	0	0
21	7600000	0	0	0	0
21	7700000	0	0	0	0
21	7800000	0	0	0	0
21	7900000	0	0	0	0
21	8000000	0	0	0	0
21	8100000	0	0	0	0
21	8200000	0	0	0	0
21	8300000	0	0	0	0
21	8400000	0	0	0	0
21	8500000	0	0	0	0
21	8600000	0	0	0	0
21	8700000	0	0	0	0
21	8800000	0	0	0	0
21	8900000	0	0	0	0
21	9000000	0	0	0	0
21	9100000	0	0	0	0
21	9200000	0	0	0	0
21	9300000	0	0	0	0
21	9400000	3	4	0	60
21	9500000	33	47	2	568
21	9600000	28	51	3	656
21	9700000	18	25	0	253
21	9800000	390	1103	9	2273
21	9900000	5	16	0	240
21	10000000	0	5	0	60
21	10100000	22	31	3	506
21	10200000	5	7	0	171
21	10300000	0	1	0	74
21	10400000	9	16	5	713
21	10500000	33	62	3	1183
21	10600000	36	48	8	910
21	10700000	114	182	38	2384
21	10800000	62	141	7	1538
21	10900000	43	69	4	2191
21	11000000	94	161	6	3030
21	11100000	148	281	13	3631
21	11200000	0	0	0	0
21	11300000	0	0	0	0
21	11400000	0	0	0	0
21	11500000	0	0	0	0
21	11600000	0	0	0	0
21	11700000	0	0	0	0
21	11800000	0	0	0	0
21	11900000	0	0	0	0
21	12000000	0	0	0	0
21	12100000	0	0	0	0
21	12200000	0	0	0	0
21	12300000	0	0	0	0
21	12400000	0	0	0	0
21	12500000	0	0	0	0
21	12600000	0	0	0	0
21	12700000	0	0	0	0
21	12800000	0	0	0	0
21	12900000	0	0	0	0
21	13000000	0	0	0	0
21	13100000	0	0	0	0
21	13200000	0	0	0	0
21	13300000	0	0	0	0
21	13400000	0	0	0	0
21	13500000	0	0	0	0
21	13600000	0	0	0	0
21	13700000	0	0	0	0
21	13800000	0	0	0	0
21	13900000	0	0	0	0
21	14000000	0	0	0	0
21	14100000	0	0	0	0
21	14200000	0	0	0	0
21	14300000	21	27	4	716
21	14400000	22	28	5	783
21	14500000	13	18	2	475
21	14600000	9	14	2	607
21	14700000	5	21	1	485
21	14800000	22	36	2	908
21	14900000	4	9	3	462
21	15000000	0	1	0	115
21	15100000	0	1	0	62
21	15200000	54	65	50	1659
21	15300000	89	92	26	1025
21	15400000	164	171	35	1574
21	15500000	24	43	13	794
21	15600000	45	65	34	1270
21	15700000	49	71	28	1204
21	15800000	44	54	34	1096
21	15900000	16	17	34	679
21	16000000	33	37	37	923
21	16100000	39	45	35	1073
21	16200000	28	29	54	1188
21	16300000	48	55	18	920
21	16400000	39	51	35	1065
21	16500000	53	59	72	1678
21	16600000	31	40	47	1026
21	16700000	32	35	50	1165
21	16800000	68	71	76	2039
21	16900000	44	50	43	1389
21	17000000	60	65	39	1312
21	17100000	67	76	18	1041
21	17200000	28	33	20	1044
21	17300000	46	50	36	1000
21	17400000	31	49	13	998
21	17500000	43	56	30	1001
21	17600000	8	14	32	697
21	17700000	29	38	29	1168
21	17800000	26	31	15	765
21	17900000	32	39	12	763
21	18000000	38	42	21	705
21	18100000	30	33	31	962
21	18200000	31	34	40	834
21	18300000	15	18	17	582
21	18400000	30	32	48	1159
21	18500000	11	12	33	1160
21	18600000	32	32	31	1251
21	18700000	51	58	75	1471
21	18800000	71	89	56	1039
21	18900000	59	68	50	1323
21	19000000	86	101	64	1799
21	19100000	39	54	26	1090
21	19200000	39	50	57	1401
21	19300000	28	32	45	1388
21	19400000	25	29	22	1224
21	19500000	42	45	42	972
21	19600000	34	34	33	735
21	19700000	20	22	20	664
21	19800000	47	54	15	997
21	19900000	38	42	44	1082
21	20000000	34	35	33	1028
21	20100000	45	48	38	1041
21	20200000	40	42	27	841
21	20300000	20	25	40	907
21	20400000	21	23	23	554
21	20500000	32	33	20	707
21	20600000	61	68	48	1081
21	20700000	43	46	36	1057
21	20800000	74	76	45	1263
21	20900000	21	21	16	553
21	21000000	34	34	15	838
21	21100000	30	36	24	722
21	21200000	23	25	29	864
21	21300000	38	42	23	689
21	21400000	47	48	19	933
21	21500000	21	23	23	727
21	21600000	34	42	39	883
21	21700000	16	16	25	670
21	21800000	26	29	30	787
21	21900000	34	41	29	1038
21	22000000	49	52	61	1380
21	22100000	31	32	39	989
21	22200000	26	28	41	927
21	22300000	45	52	32	1223
21	22400000	56	60	6	758
21	22500000	32	42	13	841
21	22600000	42	46	12	701
21	22700000	20	23	9	606
21	22800000	26	30	14	900
21	22900000	16	19	22	877
21	23000000	21	23	26	636
21	23100000	35	36	41	1091
21	23200000	55	57	25	1276
21	23300000	41	45	40	1008
21	23400000	42	45	24	1050
21	23500000	15	15	13	701
21	23600000	19	23	27	826
21	23700000	32	33	20	779
21	23800000	57	58	72	1149
21	23900000	42	45	12	683
21	24000000	62	63	49	1425
21	24100000	29	35	23	873
21	24200000	40	42	29	1072
21	24300000	75	80	34	1207
21	24400000	45	49	38	991
21	24500000	22	23	7	544
21	24600000	21	21	24	925
21	24700000	38	43	30	1040
21	24800000	38	43	22	924
21	24900000	35	37	20	673
21	25000000	31	34	37	880
21	25100000	82	90	61	1430
21	25200000	37	42	34	1146
21	25300000	39	45	14	1211
21	25400000	21	21	28	672
21	25500000	29	33	40	779
21	25600000	28	29	37	1018
21	25700000	30	30	42	1027
21	25800000	34	37	18	859
21	25900000	28	31	18	869
21	26000000	44	46	36	1137
21	26100000	34	38	33	994
21	26200000	33	36	33	869
21	26300000	32	34	39	1092
21	26400000	14	17	19	743
21	26500000	37	38	33	1101
21	26600000	28	32	39	791
21	26700000	48	53	33	1108
21	26800000	27	29	23	1245
21	26900000	44	60	39	943
21	27000000	50	56	27	1356
21	27100000	68	97	20	1466
21	27200000	70	108	18	1227
21	27300000	27	32	11	1038
21	27400000	63	82	13	1738
21	27500000	66	75	31	1346
21	27600000	41	49	37	1077
21	27700000	30	36	57	1259
21	27800000	55	61	60	1321
21	27900000	59	66	56	1377
21	28000000	55	64	32	1318
21	28100000	56	71	74	1557
21	28200000	82	115	89	1615
21	28300000	53	81	47	910
21	28400000	23	26	38	1072
21	28500000	40	46	35	873
21	28600000	13	13	39	1109
21	28700000	35	42	45	1171
21	28800000	24	24	46	961
21	28900000	17	21	21	732
21	29000000	34	47	27	1067
21	29100000	62	66	66	1395
21	29200000	35	35	17	692
21	29300000	37	40	43	1013
21	29400000	34	46	43	1040
21	29500000	27	28	42	948
21	29600000	30	32	45	1140
21	29700000	28	37	40	985
21	29800000	32	37	40	969
21	29900000	30	34	49	1281
21	30000000	30	30	39	941
21	30100000	33	37	50	1075
21	30200000	46	60	28	1077
21	30300000	50	90	8	998
21	30400000	47	56	22	1346
21	30500000	88	99	62	1867
21	30600000	23	33	53	1031
21	30700000	37	44	40	1043
21	30800000	49	52	43	1224
21	30900000	34	38	46	1073
21	31000000	65	66	54	890
21	31100000	32	35	46	772
21	31200000	38	42	72	1374
21	31300000	72	84	82	1372
21	31400000	42	44	43	939
21	31500000	39	45	48	1226
21	31600000	38	39	27	1051
21	31700000	42	50	56	1176
21	31800000	53	58	29	1195
21	31900000	32	33	31	858
21	32000000	26	29	30	967
21	32100000	58	62	41	1081
21	32200000	44	49	47	1207
21	32300000	46	58	70	1329
21	32400000	75	85	37	1445
21	32500000	106	119	28	1800
21	32600000	94	105	62	1904
21	32700000	134	187	70	2301
21	32800000	125	135	60	1771
21	32900000	68	98	57	1289
21	33000000	84	91	33	1449
21	33100000	59	93	43	1584
21	33200000	77	108	35	1542
21	33300000	115	130	44	1808
21	33400000	98	111	40	1938
21	33500000	70	91	42	1701
21	33600000	117	128	26	1537
21	33700000	86	132	31	1908
21	33800000	175	188	80	2439
21	33900000	114	159	42	1838
21	34000000	46	61	10	1015
21	34100000	51	149	39	1356
21	34200000	66	70	55	1518
21	34300000	61	77	49	1326
21	34400000	96	134	102	2030
21	34500000	115	131	100	2046
21	34600000	118	161	113	2508
21	34700000	127	153	40	1921
21	34800000	112	170	31	1694
21	34900000	81	109	1	923
21	35000000	117	128	34	1644
21	35100000	60	73	24	1187
21	35200000	86	110	30	1560
21	35300000	61	75	48	1757
21	35400000	79	117	58	1795
21	35500000	104	118	58	2028
21	35600000	73	76	73	1899
21	35700000	137	162	91	2343
21	35800000	77	90	65	1639
21	35900000	58	79	57	1287
21	36000000	142	198	75	2543
21	36100000	67	70	34	1322
21	36200000	88	239	78	1993
21	36300000	83	87	75	1749
21	36400000	68	90	36	1429
21	36500000	67	80	51	1542
21	36600000	66	72	64	1454
21	36700000	67	73	66	1585
21	36800000	50	66	31	1069
21	36900000	40	42	38	1342
21	37000000	62	71	44	1681
21	37100000	77	81	76	1861
21	37200000	53	55	87	1809
21	37300000	53	56	49	1154
21	37400000	91	140	35	1649
21	37500000	112	126	67	1785
21	37600000	111	128	58	1662
21	37700000	128	140	44	2118
21	37800000	106	118	65	1774
21	37900000	71	111	49	1605
21	38000000	77	183	45	2179
21	38100000	82	141	49	1533
21	38200000	122	127	134	2126
21	38300000	121	186	63	2225
21	38400000	61	69	34	1397
21	38500000	78	108	13	1603
21	38600000	106	113	39	1744
21	38700000	62	84	15	1377
21	38800000	70	82	12	1344
21	38900000	87	111	44	1700
21	39000000	58	70	37	1720
21	39100000	47	60	45	1579
21	39200000	45	65	38	1495
21	39300000	30	39	33	1166
21	39400000	62	67	71	1319
21	39500000	75	76	76	1448
21	39600000	86	99	72	1523
21	39700000	69	76	79	1460
21	39800000	80	88	55	1501
21	39900000	73	75	69	1528
21	40000000	92	110	68	1827
21	40100000	135	168	61	2682
21	40200000	87	97	30	1703
21	40300000	78	104	33	1658
21	40400000	128	154	103	2437
21	40500000	56	79	40	1175
21	40600000	59	65	18	935
21	40700000	136	154	54	1923
21	40800000	92	120	74	1852
21	40900000	80	91	91	1927
21	41000000	124	129	121	1987
21	41100000	97	107	77	1836
21	41200000	57	69	43	1549
21	41300000	61	70	61	1723
21	41400000	57	66	25	1264
21	41500000	83	94	37	1876
21	41600000	68	77	35	1818
21	41700000	50	65	31	1352
21	41800000	65	69	38	1473
21	41900000	94	106	39	1893
21	42000000	75	91	46	1733
21	42100000	60	75	31	1668
21	42200000	42	78	59	1666
21	42300000	50	56	43	1163
21	42400000	92	104	74	1691
21	42500000	91	137	100	2193
21	42600000	105	111	120	2375
21	42700000	80	88	76	1369
21	42800000	116	152	108	1976
21	42900000	76	83	37	974
21	43000000	102	115	88	1719
21	43100000	212	249	138	2360
21	43200000	166	174	92	1827
21	43300000	206	238	107	2249
21	43400000	101	133	61	1795
21	43500000	138	156	90	2065
21	43600000	165	206	83	2739
21	43700000	210	227	104	2761
21	43800000	103	121	78	1744
21	43900000	151	179	46	1924
21	44000000	186	223	120	2057
21	44100000	202	216	105	2040
21	44200000	166	291	40	2074
21	44300000	159	202	42	1938
21	44400000	289	357	73	2432
21	44500000	194	218	95	2277
21	44600000	44	52	14	790
21	44700000	200	238	122	2196
21	44800000	192	308	72	1989
21	44900000	182	192	118	2323
21	45000000	104	114	133	2098
21	45100000	189	225	58	2134
21	45200000	254	352	38	2682
21	45300000	159	167	59	1706
21	45400000	126	132	35	1936
21	45500000	232	299	53	2760
21	45600000	188	221	64	1977
21	45700000	364	429	65	3373
21	45800000	284	328	54	2907
21	45900000	149	168	56	2112
21	46000000	121	153	16	2194
21	46100000	227	274	41	2800
21	46200000	181	373	60	2487
21	46300000	226	281	58	2369
21	46400000	306	440	153	3222
21	46500000	208	248	106	3034
21	46600000	159	193	54	2118
